"id","import_id","time","import_time","project_code","product_name","part_no","origin","quantity","seri_number","deleted","statistical_id"
858,"4513657244",2025-11-10 14:06:01.427,2025-11-10 14:06:01.427,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697670,false,
857,"4513657244",2025-11-10 14:05:59.002,2025-11-10 14:05:59.002,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696954,false,
856,"4513657244",2025-11-10 14:05:56.679,2025-11-10 14:05:56.679,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696979,false,
854,"4513657244",2025-11-10 14:05:46.428,2025-11-10 14:05:46.428,ES755-A2501,,"",,1,"",false,
853,"4513657244",2025-11-10 14:05:46.031,2025-11-10 14:05:46.031,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697718,false,
852,"4513657244",2025-11-10 14:05:43.310,2025-11-10 14:05:43.310,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697607,false,
850,"4513657244",2025-11-10 14:04:44.037,2025-11-10 14:04:44.037,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696997,false,
848,"4513657244",2025-11-10 14:04:39.090,2025-11-10 14:04:39.090,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697698,false,
846,"4513657244",2025-11-10 14:04:33.914,2025-11-10 14:04:33.914,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697688,false,
844,"4513657244",2025-11-10 14:04:26.730,2025-11-10 14:04:26.730,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697680,false,
843,"4513657244",2025-11-10 14:04:19.777,2025-11-10 14:04:19.777,ES755-A2501,"CIRCUIT-BREAKER, SCREW CONNECTION 3,2A
SZ.S00; 1NO+1NC
2,2-3,2A","1P3RV2011-1DA15",Siemens,1,SG/250924331096,false,
842,"4513657244",2025-11-10 14:03:44.971,2025-11-10 14:03:44.971,ES755-A2501,"CIRCUIT-BREAKER, SCREW CONNECTION 3,2A
SZ.S00; 1NO+1NC
2,2-3,2A","1P3RV2011-1DA15",Siemens,1,SG/250924331098,false,
841,"4513657244",2025-11-10 14:03:37.567,2025-11-10 14:03:37.567,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 5A
SIRIUS Circuit breaker
","1P3RV2011-1FA10",Siemens,1,SG/241023502975,false,
840,"4513657244",2025-11-10 14:03:27.355,2025-11-10 14:03:27.355,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 5A
SIRIUS Circuit breaker
","1P3RV2011-1FA10",Siemens,1,SG/241023502305,false,
839,"4513657244",2025-11-10 14:03:24.848,2025-11-10 14:03:24.848,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 5A
SIRIUS Circuit breaker
","1P3RV2011-1FA10",Siemens,1,SG/241023502306,false,
838,"4513657244",2025-11-10 14:03:22.181,2025-11-10 14:03:22.181,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 5A
SIRIUS Circuit breaker
","1P3RV2011-1FA10",Siemens,1,SG/241023502287,false,
837,"4513657244",2025-11-10 14:03:19.801,2025-11-10 14:03:19.801,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 5A
SIRIUS Circuit breaker
","1P3RV2011-1FA10",Siemens,1,SG/241023502961,false,
836,"4513657244",2025-11-10 14:03:14.527,2025-11-10 14:03:14.527,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697701,false,
835,"4513657244",2025-11-10 14:03:11.010,2025-11-10 14:03:11.010,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697596,false,
834,"4513657244",2025-11-10 14:03:04.669,2025-11-10 14:03:04.669,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697601,false,
833,"4513657244",2025-11-10 14:02:56.483,2025-11-10 14:02:56.483,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697663,false,
832,"4513657244",2025-11-10 14:02:54.318,2025-11-10 14:02:54.318,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697705,false,
831,"4513657244",2025-11-10 14:02:52.152,2025-11-10 14:02:52.152,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697704,false,
830,"4513657244",2025-11-10 14:02:48.784,2025-11-10 14:02:48.784,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916525312,false,
829,"4513657244",2025-11-10 14:02:46.357,2025-11-10 14:02:46.357,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916527622,false,
828,"4513657244",2025-11-10 14:02:43.241,2025-11-10 14:02:43.241,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916525309,false,
827,"4513657244",2025-11-10 14:02:35.578,2025-11-10 14:02:35.578,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916527593,false,
826,"4513657244",2025-11-10 14:02:33.132,2025-11-10 14:02:33.132,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916527629,false,
825,"4513657244",2025-11-10 14:02:30.593,2025-11-10 14:02:30.593,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696957,false,
824,"4513657244",2025-11-10 14:02:27.333,2025-11-10 14:02:27.333,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696977,false,
823,"4513657244",2025-11-10 14:02:23.873,2025-11-10 14:02:23.873,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697570,false,
822,"4513657244",2025-11-10 14:02:13.515,2025-11-10 14:02:13.515,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697583,false,
821,"4513657244",2025-11-10 14:01:21.931,2025-11-10 14:01:21.931,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697609,false,
820,"4513657244",2025-11-10 14:01:19.423,2025-11-10 14:01:19.423,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916525319,false,
819,"4513657244",2025-11-10 14:01:15.368,2025-11-10 14:01:15.368,ES755-A2501,,"1P3RV2031-4UA10",,1,SG/250802816559,false,
818,"4513657244",2025-11-10 14:01:10.984,2025-11-10 14:01:10.984,ES755-A2501,,"1P3RV2031-4UA10",,1,SG/250802816545,false,
817,"4513657244",2025-11-10 14:01:04.691,2025-11-10 14:01:04.691,ES755-A2501,,"1P3RV2031-4UA10",,1,SG/250802816544,false,
816,"4513657244",2025-11-10 14:01:00.489,2025-11-10 14:01:00.489,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916527608,false,
815,"4513657244",2025-11-10 14:00:56.459,2025-11-10 14:00:56.459,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697715,false,
814,"4513657244",2025-11-10 14:00:52.489,2025-11-10 14:00:52.489,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916527278,false,
813,"4513657244",2025-11-10 14:00:50.005,2025-11-10 14:00:50.005,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697710,false,
812,"4513657244",2025-11-10 14:00:46.442,2025-11-10 14:00:46.442,ES755-A2501,,"1P3RV2031-4UA10",,1,SG/250802816558,false,
811,"4513657244",2025-11-10 14:00:41.336,2025-11-10 14:00:41.336,ES755-A2501,,"1P3RV2031-4UA10",,1,SG/250802816542,false,
810,"4513657244",2025-11-10 14:00:37.252,2025-11-10 14:00:37.252,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916527594,false,
809,"4513657244",2025-11-10 14:00:35.048,2025-11-10 14:00:35.048,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696998,false,
808,"4513657244",2025-11-10 14:00:30.768,2025-11-10 14:00:30.768,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916527638,false,
807,"4513657244",2025-11-10 14:00:28.404,2025-11-10 14:00:28.404,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697732,false,
806,"4513657244",2025-11-10 14:00:16.871,2025-11-10 14:00:16.871,ES755-A2501,,"1P3RV2031-4UA10",,1,SG/250802816549,false,
805,"4513657244",2025-11-10 14:00:03.113,2025-11-10 14:00:03.113,ES755-A2501,,"1P3RV2031-4UA10",,1,SG/250802816553,false,
804,"4513657244",2025-11-10 13:59:52.372,2025-11-10 13:59:52.372,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916527596,false,
803,"4513657244",2025-11-10 13:59:49.968,2025-11-10 13:59:49.968,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696973,false,
802,"4513657244",2025-11-10 13:59:43.051,2025-11-10 13:59:43.051,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1A
SIRIUS Circuit breaker
","1P3RV2011-0JA10",Siemens,1,SG/250916527990,false,
801,"4513657244",2025-11-10 13:59:35.890,2025-11-10 13:59:35.890,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696955,false,
800,"4513657244",2025-11-10 13:59:25.408,2025-11-10 13:59:25.408,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697533,false,
799,"4513657244",2025-11-10 13:59:22.968,2025-11-10 13:59:22.968,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1.25A
SIRIUS Circuit breaker
","1P3RV2011-0KA10",Siemens,1,SG/250924328215,false,
798,"4513657244",2025-11-10 13:59:17.584,2025-11-10 13:59:17.584,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697606,false,
797,"4513657244",2025-11-10 13:59:11.142,2025-11-10 13:59:11.142,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697604,false,
796,"4513657244",2025-11-10 13:59:07.415,2025-11-10 13:59:07.415,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 1.25A
SIRIUS Circuit breaker
","1P3RV2011-0KA10",Siemens,1,SG/250924328228,false,
795,"4513657244",2025-11-10 13:59:01.478,2025-11-10 13:59:01.478,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696971,false,
794,"4513657244",2025-11-10 13:58:55.584,2025-11-10 13:58:55.584,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697678,false,
793,"4513657244",2025-11-10 13:58:50.295,2025-11-10 13:58:50.295,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697598,false,
792,"4513657244",2025-11-10 13:58:45.310,2025-11-10 13:58:45.310,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697744,false,
791,"4513657244",2025-11-10 13:58:40.438,2025-11-10 13:58:40.438,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697692,false,
790,"4513657244",2025-11-10 13:58:34.883,2025-11-10 13:58:34.883,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697689,false,
789,"4513657244",2025-11-10 13:56:56.377,2025-11-10 13:56:56.377,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696953,false,
788,"4513657244",2025-11-10 13:56:36.078,2025-11-10 13:56:36.078,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697527,false,
787,"4513657244",2025-11-10 13:56:26.519,2025-11-10 13:56:26.519,ES755-A2501,"CONTACTOR,AC3:7,5KW 1NO DC24V
SIRIUS Power contactor
.","1P3RT2018-1BB41",Siemens,1,SG/251007886256,false,
786,"4513657244",2025-11-10 13:56:23.478,2025-11-10 13:56:23.478,ES755-A2501,"CONTACTOR,AC3:7,5KW 1NO DC24V
SIRIUS Power contactor
.","1P3RT2018-1BB41",Siemens,1,SG/251007886237,false,
785,"4513657244",2025-11-10 13:56:19.538,2025-11-10 13:56:19.538,ES755-A2501,"CONTACTOR,AC3:7,5KW 1NO DC24V
SIRIUS Power contactor
.","1P3RT2018-1BB41",Siemens,1,SG/251007886238,false,
784,"4513657244",2025-11-10 13:56:14.891,2025-11-10 13:56:14.891,ES755-A2501,"CONTACTOR,AC3:7,5KW 1NO DC24V
SIRIUS Power contactor
.","1P3RT2018-1BB41",Siemens,1,SG/251007886271,false,
783,"4513657244",2025-11-10 13:56:10.972,2025-11-10 13:56:10.972,ES755-A2501,"CONTACTOR,AC3:7,5KW 1NO DC24V
SIRIUS Power contactor
.","1P3RT2018-1BB41",Siemens,1,SG/251007886233,false,
782,"4513657244",2025-11-10 13:54:39.757,2025-11-10 13:54:39.757,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697712,false,
781,"4513657244",2025-11-10 13:54:31.545,2025-11-10 13:54:31.545,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697707,false,
780,"4513657244",2025-11-10 13:54:28.055,2025-11-10 13:54:28.055,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697753,false,
779,"4513657244",2025-11-10 13:54:08.851,2025-11-10 13:54:08.851,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697717,false,
778,"4513657244",2025-11-10 13:54:05.303,2025-11-10 13:54:05.303,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696980,false,
777,"4513657244",2025-11-10 13:54:01.197,2025-11-10 13:54:01.197,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697706,false,
776,"4513657244",2025-11-10 13:53:53.327,2025-11-10 13:53:53.327,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696995,false,
775,"4513657244",2025-11-10 13:53:50.269,2025-11-10 13:53:50.269,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697708,false,
774,"4513657244",2025-11-10 13:53:46.600,2025-11-10 13:53:46.600,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697682,false,
773,"4513657244",2025-11-10 13:53:35.158,2025-11-10 13:53:35.158,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697572,false,
772,"4513657244",2025-11-10 13:53:31.443,2025-11-10 13:53:31.443,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697737,false,
771,"4513657244",2025-11-10 13:53:25.374,2025-11-10 13:53:25.374,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250919697684,false,
770,"4513657244",2025-11-10 13:53:13.892,2025-11-10 13:53:13.892,ES755-A2501,"CONTACTOR,AC3:3KW 1NO DC24V
SIRIUS Power contactor
","1P3RT2015-1BB41",Siemens,1,SG/250918696981,false,
769,"4513657244",2025-11-10 13:50:56.053,2025-11-10 13:50:56.053,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923953780,false,
768,"4513657244",2025-11-10 13:50:51.994,2025-11-10 13:50:51.994,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923916039,false,
767,"4513657244",2025-11-10 13:50:44.721,2025-11-10 13:50:44.721,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923953796,false,
766,"4513657244",2025-11-10 13:50:41.129,2025-11-10 13:50:41.129,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923953781,false,
765,"4513657244",2025-11-10 13:46:50.690,2025-11-10 13:46:50.690,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923953779,false,
764,"4513657244",2025-11-10 13:46:47.522,2025-11-10 13:46:47.522,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923955778,false,
763,"4513657244",2025-11-10 13:46:42.753,2025-11-10 13:46:42.753,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923953791,false,
762,"4513657244",2025-11-10 13:46:36.974,2025-11-10 13:46:36.974,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923955782,false,
761,"4513657244",2025-11-10 13:46:31.618,2025-11-10 13:46:31.618,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923955779,false,
760,"4513657244",2025-11-10 13:46:27.037,2025-11-10 13:46:27.037,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923953784,false,
759,"4513657244",2025-11-10 13:44:52.557,2025-11-10 13:44:52.557,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923955787,false,
758,"4513657244",2025-11-10 13:44:43.296,2025-11-10 13:44:43.296,ES755-A2501,"CIRCUIT-BREAKER SCREW CONNECTION 2A
SIRIUS Circuit breaker
","1P3RV2011-1BA10",Siemens,1,SG/250923955783,false,
757,"4513657242",2025-11-10 11:16:06.014,2025-11-10 11:16:06.014,ES755-A2501,"","1P3WA1232-8AB33-4EQ0","",1,SOE/251002600137+3OP,false,
756,"4513657242",2025-11-10 11:15:53.556,2025-11-10 11:15:53.556,ES755-A2501,"","1P3WA1232-8AB33-4EQ0","",1,SOE/251002600157+3OP,false,
755,"4513657242",2025-11-10 11:15:43.203,2025-11-10 11:15:43.203,ES755-A2501,"","1P3WA1232-8AB33-4EQ0","",1,SOE/251002600182+3OP,false,
754,"4513657242",2025-11-10 11:15:28.762,2025-11-10 11:15:28.762,ES755-A2501,"","1P3WA1232-8AB33-4EQ0","",1,SOE/251002600126+3OP,false,
753,"4513657242",2025-11-10 11:15:10.638,2025-11-10 11:15:10.638,ES755-A2501,"","1P3WA1232-8AB33-4EQ0","",1,SOE/251002600109+3OP,false,
752,"4513657242",2025-11-10 11:14:59.585,2025-11-10 11:14:59.585,ES755-A2501,"","1P3WA1232-8AB33-4EQ0","",1,SOE/251002600100+3OP,false,
751,"4513657242",2025-11-10 11:14:47.904,2025-11-10 11:14:47.904,ES755-A2501,"","1P3WA1232-8AB33-4EQ0","",1,SOE/251001600121+3OP,false,
750,"4513657242",2025-11-10 11:14:33.208,2025-11-10 11:14:33.208,ES755-A2501,"","1P3WA1232-8AB33-4EQ0","",1,SOE/251002600089+3OP,false,
749,"4513657242",2025-11-10 11:14:19.638,2025-11-10 11:14:19.638,ES755-A2501,"","1P3WA1232-8AB33-0AA0","",1,SOE/251002600074+3OP,false,
748,"4513657242",2025-11-10 11:14:04.034,2025-11-10 11:14:04.034,ES755-A2501,"","1P3WA1232-8AB33-0AA0","",1,SOE/251002600147+3OP,false,
747,"4513657242",2025-11-10 11:13:53.977,2025-11-10 11:13:53.977,ES755-A2501,"","1P3WA1232-8AB33-4EQ0","",1,SOE/251001600122+3OP,false,
746,"4513657242",2025-11-10 11:13:34.918,2025-11-10 11:13:34.918,ES755-A2501,"","1P3WA1232-8AB33-4EQ0","",1,SOE/251002600115+3OP,false,
730,"4513623602",2025-11-05 09:21:15.379,2025-11-05 09:21:15.379,ES755-A2501,,"1P6SL3330-6TG41-7AA3",,1,ST-TO09700326,false,
729,"4513623602",2025-11-05 09:21:07.819,2025-11-05 09:21:07.819,ES755-A2501,,"1P6SL3330-6TG41-7AA3",,1,ST-TO09700353,false,
728,"4513623602",2025-11-05 09:20:02.797,2025-11-05 09:20:02.797,ES755-A2501,,"1P6SL3320-1TG38-1AA3",,1,ST-TO14701032,false,
727,"4513623602",2025-11-05 09:19:22.549,2025-11-05 09:19:22.549,ES755-A2501,,"1P6SL3320-1TG41-3AA3",,1,ST-TO13700426,false,
726,"4513623602",2025-11-05 09:19:10.716,2025-11-05 09:19:10.716,ES755-A2501,,"1P6SL3320-1TG38-1AA3",,1,ST-TO14701093,false,
723,"4513623602",2025-11-05 09:17:03.501,2025-11-05 09:17:03.501,ES755-A2501,,"1P6SL3320-1TG38-1AA3",,1,ST-T922700555,false,
722,"4513623602",2025-11-05 09:15:59.662,2025-11-05 09:15:59.662,ES755-A2501,,"1P6SL3330-6TG41-7AA3",,1,ST-TO09700332,false,
721,"4513623602",2025-11-05 09:15:24.914,2025-11-05 09:15:24.914,ES755-A2501,,"1P6SL3330-6TG41-7AA3",,1,ST-TO09700329,false,
720,"4513623602",2025-11-05 09:13:47.975,2025-11-05 09:13:47.975,ES755-A2501,,"1P6SL3320-1TG41-3AA3",,1,ST-T924700686,false,
719,"4513623602",2025-11-05 09:13:24.342,2025-11-05 09:13:24.342,ES755-A2501,,"1P6SL3320-1TG41-3AA3",,1,ST-TO09700356,false,
715,"4513623602",2025-11-05 09:11:23.757,2025-11-05 09:11:23.757,ES755-A2501,"SINAMICS G130
G130 CHASSIS
","1P6SL3310-1GH32-6AA3",Siemens,1,ST-TO14701897,false,
713,"4513623602",2025-11-05 09:09:48.182,2025-11-05 09:09:48.182,ES755-A2501,,"1P6SL3320-1TG41-0AA3",,1,ST-T919701195,false,
712,"4513623602",2025-11-05 09:09:39.936,2025-11-05 09:09:39.936,ES755-A2501,,"1P6SL3330-6TG41-7AA3",,1,ST-T929700591,false,
710,"4513623602",2025-11-05 09:09:13.298,2025-11-05 09:09:13.298,ES755-A2501,,"1P6SL3320-1TG41-0AA3",,1,ST-T923700484,false,
705,"4513623602",2025-11-05 09:07:40.995,2025-11-05 09:07:40.995,ES755-A2501,,"1P6SL3310-1GH32-6AA3",,1,ST-TO09700142,false,
704,"4513623602",2025-11-05 09:07:28.331,2025-11-05 09:07:28.331,ES755-A2501,,"1P6SL3310-1GH32-6AA3",,1,ST-TO14701895,false,
703,"4513623602",2025-11-05 09:07:12.031,2025-11-05 09:07:12.031,ES755-A2501,,"1P6SL3310-1GH32-6AA3",,1,ST-TO09700143,false,
702,"4513623602",2025-11-05 09:06:56.479,2025-11-05 09:06:56.479,ES755-A2501,,"1P6SL3310-1GH32-6AA3",,1,ST-TO14701892,false,
701,"4513623602",2025-11-05 09:06:46.545,2025-11-05 09:06:46.545,ES755-A2501,,"1P6SL3310-1GH32-6AA3",,1,ST-TO09700145,false,
700,"4513623602",2025-11-05 09:06:26.397,2025-11-05 09:06:26.397,ES755-A2501,,"1P6SL3310-1GH32-6AA3",,1,ST-TO10700063,false,
699,"4513623602",2025-11-05 09:06:09.843,2025-11-05 09:06:09.843,ES755-A2501,,"1P6SL3310-1GH32-6AA3",,1,ST-TO10700064,false,
698,"4513623602",2025-11-05 09:05:58.603,2025-11-05 09:05:58.603,ES755-A2501,,"1P6SL3310-1GH32-6AA3",,1,ST-TO10700065,false,
697,"4513623602",2025-11-05 09:05:41.772,2025-11-05 09:05:41.772,ES755-A2501,,"1P6SL3310-1GH32-6AA3",,1,ST-TO14701893,false,
696,PO4556,2025-11-05 08:58:08.534,2025-11-05 08:58:08.534,ES755-A2501,,ILEC-JP-614-4000,,1,"251023115",false,
